universe_id,universe_index,snapshot,path,exists,duplicate_count,total_rows,finite_mvir_rows,positive_mvir_rows,valid_builder_rows,omega_m,target_finite,top1000_feasible_without_padding,top1000_padding,top1000_padding_fraction,top1500_feasible_without_padding,top1500_padding,top1500_padding_fraction,top2000_feasible_without_padding,top2000_padding,top2000_padding_fraction
LH_724,724,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_724_hlist_0.20000.list,True,0,2257,2257,2257,2257,0.1662,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_724,724,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_724_hlist_0.25000.list,True,0,3750,3750,3750,3750,0.1662,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_724,724,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_724_hlist_0.51209.list,True,0,5876,5876,5876,5876,0.1662,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_724,724,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_724_hlist_0.75065.list,True,0,6032,6032,6032,6032,0.1662,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_724,724,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_724_hlist_1.00000.list,True,0,6455,6455,6455,6455,0.1662,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_725,725,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_725_hlist_0.20000.list,True,0,6570,6570,6570,6570,0.387,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_725,725,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_725_hlist_0.25000.list,True,0,7682,7682,7682,7682,0.387,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_725,725,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_725_hlist_0.51209.list,True,0,8077,8077,8077,8077,0.387,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_725,725,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_725_hlist_0.75065.list,True,0,7067,7067,7067,7067,0.387,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_725,725,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_725_hlist_1.00000.list,True,0,6752,6752,6752,6752,0.387,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_726,726,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_726_hlist_0.20000.list,True,0,2010,2010,2010,2010,0.2466,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_726,726,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_726_hlist_0.25000.list,True,0,3836,3836,3836,3836,0.2466,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_726,726,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_726_hlist_0.51209.list,True,0,7115,7115,7115,7115,0.2466,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_726,726,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_726_hlist_0.75065.list,True,0,7137,7137,7137,7137,0.2466,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_726,726,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_726_hlist_1.00000.list,True,0,7483,7483,7483,7483,0.2466,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_727,727,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_727_hlist_0.20000.list,True,0,5144,5144,5144,5144,0.3098,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_727,727,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_727_hlist_0.25000.list,True,0,6481,6481,6481,6481,0.3098,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_727,727,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_727_hlist_0.51209.list,True,0,7342,7342,7342,7342,0.3098,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_727,727,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_727_hlist_0.75065.list,True,0,6450,6450,6450,6450,0.3098,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_727,727,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_727_hlist_1.00000.list,True,0,6221,6221,6221,6221,0.3098,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_728,728,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_728_hlist_0.20000.list,True,0,6088,6088,6088,6088,0.4202,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_728,728,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_728_hlist_0.25000.list,True,0,7328,7328,7328,7328,0.4202,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_728,728,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_728_hlist_0.51209.list,True,0,7946,7946,7946,7946,0.4202,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_728,728,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_728_hlist_0.75065.list,True,0,6833,6833,6833,6833,0.4202,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_728,728,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_728_hlist_1.00000.list,True,0,6522,6522,6522,6522,0.4202,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_729,729,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_729_hlist_0.20000.list,True,0,8187,8187,8187,8187,0.4242,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_729,729,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_729_hlist_0.25000.list,True,0,8631,8631,8631,8631,0.4242,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_729,729,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_729_hlist_0.51209.list,True,0,7313,7313,7313,7313,0.4242,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_729,729,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_729_hlist_0.75065.list,True,0,6361,6361,6361,6361,0.4242,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_729,729,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_729_hlist_1.00000.list,True,0,5898,5898,5898,5898,0.4242,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_730,730,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_730_hlist_0.20000.list,True,0,2533,2533,2533,2533,0.1554,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_730,730,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_730_hlist_0.25000.list,True,0,3837,3837,3837,3837,0.1554,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_730,730,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_730_hlist_0.51209.list,True,0,5719,5719,5719,5719,0.1554,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_730,730,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_730_hlist_0.75065.list,True,0,5973,5973,5973,5973,0.1554,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_730,730,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_730_hlist_1.00000.list,True,0,6433,6433,6433,6433,0.1554,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_731,731,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_731_hlist_0.20000.list,True,0,4049,4049,4049,4049,0.3246,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_731,731,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_731_hlist_0.25000.list,True,0,5764,5764,5764,5764,0.3246,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_731,731,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_731_hlist_0.51209.list,True,0,7966,7966,7966,7966,0.3246,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_731,731,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_731_hlist_0.75065.list,True,0,7353,7353,7353,7353,0.3246,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_731,731,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_731_hlist_1.00000.list,True,0,7375,7375,7375,7375,0.3246,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_732,732,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_732_hlist_0.20000.list,True,0,8769,8769,8769,8769,0.4702,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_732,732,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_732_hlist_0.25000.list,True,0,9236,9236,9236,9236,0.4702,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_732,732,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_732_hlist_0.51209.list,True,0,7649,7649,7649,7649,0.4702,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_732,732,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_732_hlist_0.75065.list,True,0,6173,6173,6173,6173,0.4702,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_732,732,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_732_hlist_1.00000.list,True,0,5819,5819,5819,5819,0.4702,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_733,733,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_733_hlist_0.20000.list,True,0,4297,4297,4297,4297,0.4694,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_733,733,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_733_hlist_0.25000.list,True,0,6027,6027,6027,6027,0.4694,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_733,733,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_733_hlist_0.51209.list,True,0,8878,8878,8878,8878,0.4694,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_733,733,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_733_hlist_0.75065.list,True,0,8223,8223,8223,8223,0.4694,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_733,733,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_733_hlist_1.00000.list,True,0,7877,7877,7877,7877,0.4694,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_734,734,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_734_hlist_0.20000.list,True,0,7404,7404,7404,7404,0.3254,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_734,734,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_734_hlist_0.25000.list,True,0,8215,8215,8215,8215,0.3254,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_734,734,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_734_hlist_0.51209.list,True,0,7068,7068,7068,7068,0.3254,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_734,734,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_734_hlist_0.75065.list,True,0,6055,6055,6055,6055,0.3254,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_734,734,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_734_hlist_1.00000.list,True,0,6039,6039,6039,6039,0.3254,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_735,735,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_735_hlist_0.20000.list,True,0,2036,2036,2036,2036,0.1834,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_735,735,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_735_hlist_0.25000.list,True,0,3363,3363,3363,3363,0.1834,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_735,735,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_735_hlist_0.51209.list,True,0,6463,6463,6463,6463,0.1834,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_735,735,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_735_hlist_0.75065.list,True,0,6628,6628,6628,6628,0.1834,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_735,735,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_735_hlist_1.00000.list,True,0,7011,7011,7011,7011,0.1834,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_736,736,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_736_hlist_0.20000.list,True,0,4049,4049,4049,4049,0.2118,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_736,736,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_736_hlist_0.25000.list,True,0,5389,5389,5389,5389,0.2118,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_736,736,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_736_hlist_0.51209.list,True,0,6319,6319,6319,6319,0.2118,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_736,736,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_736_hlist_0.75065.list,True,0,6140,6140,6140,6140,0.2118,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_736,736,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_736_hlist_1.00000.list,True,0,6433,6433,6433,6433,0.2118,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_737,737,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_737_hlist_0.20000.list,True,0,4711,4711,4711,4711,0.4762,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_737,737,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_737_hlist_0.25000.list,True,0,6513,6513,6513,6513,0.4762,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_737,737,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_737_hlist_0.51209.list,True,0,8747,8747,8747,8747,0.4762,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_737,737,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_737_hlist_0.75065.list,True,0,7954,7954,7954,7954,0.4762,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_737,737,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_737_hlist_1.00000.list,True,0,7600,7600,7600,7600,0.4762,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_738,738,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_738_hlist_0.20000.list,True,0,8155,8155,8155,8155,0.3858,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_738,738,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_738_hlist_0.25000.list,True,0,8553,8553,8553,8553,0.3858,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_738,738,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_738_hlist_0.51209.list,True,0,6854,6854,6854,6854,0.3858,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_738,738,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_738_hlist_0.75065.list,True,0,5741,5741,5741,5741,0.3858,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_738,738,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_738_hlist_1.00000.list,True,0,5597,5597,5597,5597,0.3858,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_739,739,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_739_hlist_0.20000.list,True,0,5852,5852,5852,5852,0.409,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_739,739,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_739_hlist_0.25000.list,True,0,7436,7436,7436,7436,0.409,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_739,739,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_739_hlist_0.51209.list,True,0,8329,8329,8329,8329,0.409,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_739,739,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_739_hlist_0.75065.list,True,0,7352,7352,7352,7352,0.409,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_739,739,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_739_hlist_1.00000.list,True,0,7001,7001,7001,7001,0.409,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_740,740,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_740_hlist_0.20000.list,True,0,843,843,843,843,0.171,True,False,157,0.157000,False,657,0.438000,False,1157,0.578500
LH_740,740,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_740_hlist_0.25000.list,True,0,1929,1929,1929,1929,0.171,True,True,0,0.000000,True,0,0.000000,False,71,0.035500
LH_740,740,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_740_hlist_0.51209.list,True,0,5698,5698,5698,5698,0.171,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_740,740,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_740_hlist_0.75065.list,True,0,6510,6510,6510,6510,0.171,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_740,740,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_740_hlist_1.00000.list,True,0,7286,7286,7286,7286,0.171,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_741,741,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_741_hlist_0.20000.list,True,0,7432,7432,7432,7432,0.3334,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_741,741,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_741_hlist_0.25000.list,True,0,7931,7931,7931,7931,0.3334,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_741,741,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_741_hlist_0.51209.list,True,0,6664,6664,6664,6664,0.3334,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_741,741,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_741_hlist_0.75065.list,True,0,5639,5639,5639,5639,0.3334,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_741,741,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_741_hlist_1.00000.list,True,0,5511,5511,5511,5511,0.3334,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_742,742,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_742_hlist_0.20000.list,True,0,346,346,346,346,0.1026,True,False,654,0.654000,False,1154,0.769333,False,1654,0.827000
LH_742,742,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_742_hlist_0.25000.list,True,0,948,948,948,948,0.1026,True,False,52,0.052000,False,552,0.368000,False,1052,0.526000
LH_742,742,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_742_hlist_0.51209.list,True,0,3046,3046,3046,3046,0.1026,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_742,742,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_742_hlist_0.75065.list,True,0,3805,3805,3805,3805,0.1026,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_742,742,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_742_hlist_1.00000.list,True,0,4586,4586,4586,4586,0.1026,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_743,743,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_743_hlist_0.20000.list,True,0,6418,6418,6418,6418,0.3926,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_743,743,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_743_hlist_0.25000.list,True,0,7697,7697,7697,7697,0.3926,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_743,743,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_743_hlist_0.51209.list,True,0,7786,7786,7786,7786,0.3926,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_743,743,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_743_hlist_0.75065.list,True,0,6676,6676,6676,6676,0.3926,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_743,743,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_743_hlist_1.00000.list,True,0,6448,6448,6448,6448,0.3926,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_744,744,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_744_hlist_0.20000.list,True,0,6732,6732,6732,6732,0.2958,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_744,744,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_744_hlist_0.25000.list,True,0,7603,7603,7603,7603,0.2958,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_744,744,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_744_hlist_0.51209.list,True,0,7239,7239,7239,7239,0.2958,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_744,744,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_744_hlist_0.75065.list,True,0,6269,6269,6269,6269,0.2958,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_744,744,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_744_hlist_1.00000.list,True,0,6272,6272,6272,6272,0.2958,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_745,745,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_745_hlist_0.20000.list,True,0,2346,2346,2346,2346,0.2194,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_745,745,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_745_hlist_0.25000.list,True,0,4056,4056,4056,4056,0.2194,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_745,745,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_745_hlist_0.51209.list,True,0,6873,6873,6873,6873,0.2194,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_745,745,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_745_hlist_0.75065.list,True,0,6924,6924,6924,6924,0.2194,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_745,745,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_745_hlist_1.00000.list,True,0,7316,7316,7316,7316,0.2194,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_746,746,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_746_hlist_0.20000.list,True,0,4910,4910,4910,4910,0.2222,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_746,746,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_746_hlist_0.25000.list,True,0,5977,5977,5977,5977,0.2222,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_746,746,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_746_hlist_0.51209.list,True,0,6885,6885,6885,6885,0.2222,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_746,746,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_746_hlist_0.75065.list,True,0,6244,6244,6244,6244,0.2222,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_746,746,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_746_hlist_1.00000.list,True,0,6332,6332,6332,6332,0.2222,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_747,747,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_747_hlist_0.20000.list,True,0,6672,6672,6672,6672,0.3214,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_747,747,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_747_hlist_0.25000.list,True,0,7378,7378,7378,7378,0.3214,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_747,747,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_747_hlist_0.51209.list,True,0,6876,6876,6876,6876,0.3214,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_747,747,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_747_hlist_0.75065.list,True,0,5886,5886,5886,5886,0.3214,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_747,747,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_747_hlist_1.00000.list,True,0,5932,5932,5932,5932,0.3214,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_748,748,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_748_hlist_0.20000.list,True,0,7292,7292,7292,7292,0.4238,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_748,748,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_748_hlist_0.25000.list,True,0,8363,8363,8363,8363,0.4238,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_748,748,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_748_hlist_0.51209.list,True,0,7613,7613,7613,7613,0.4238,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_748,748,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_748_hlist_0.75065.list,True,0,6322,6322,6322,6322,0.4238,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_748,748,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_748_hlist_1.00000.list,True,0,5919,5919,5919,5919,0.4238,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_749,749,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_749_hlist_0.20000.list,True,0,3562,3562,3562,3562,0.2646,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_749,749,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_749_hlist_0.25000.list,True,0,5083,5083,5083,5083,0.2646,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_749,749,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_749_hlist_0.51209.list,True,0,7370,7370,7370,7370,0.2646,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_749,749,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_749_hlist_0.75065.list,True,0,6954,6954,6954,6954,0.2646,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_749,749,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_749_hlist_1.00000.list,True,0,6988,6988,6988,6988,0.2646,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_750,750,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_750_hlist_0.20000.list,True,0,5606,5606,5606,5606,0.4614,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_750,750,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_750_hlist_0.25000.list,True,0,6918,6918,6918,6918,0.4614,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_750,750,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_750_hlist_0.51209.list,True,0,8411,8411,8411,8411,0.4614,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_750,750,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_750_hlist_0.75065.list,True,0,7604,7604,7604,7604,0.4614,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_750,750,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_750_hlist_1.00000.list,True,0,7114,7114,7114,7114,0.4614,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_751,751,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_751_hlist_0.20000.list,True,0,5848,5848,5848,5848,0.289,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_751,751,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_751_hlist_0.25000.list,True,0,6917,6917,6917,6917,0.289,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_751,751,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_751_hlist_0.51209.list,True,0,7233,7233,7233,7233,0.289,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_751,751,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_751_hlist_0.75065.list,True,0,6339,6339,6339,6339,0.289,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_751,751,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_751_hlist_1.00000.list,True,0,6372,6372,6372,6372,0.289,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
