universe_id,omega_m_0.20000,omega_m_0.25000,omega_m_0.51209,omega_m_0.75065,omega_m_1.00000,minimum,maximum,spread,consistent,catalogues_checked,header_key
LH_959,0.23619999999999999,0.23619999999999999,0.23619999999999999,0.23619999999999999,0.23619999999999999,0.23619999999999999,0.23619999999999999,0,True,5,Omega_M
LH_960,0.4914,0.4914,0.4914,0.4914,0.4914,0.4914,0.4914,0,True,5,Omega_M
LH_961,0.437,0.437,0.437,0.437,0.437,0.437,0.437,0,True,5,Omega_M
LH_962,0.20419999999999999,0.20419999999999999,0.20419999999999999,0.20419999999999999,0.20419999999999999,0.20419999999999999,0.20419999999999999,0,True,5,Omega_M
LH_963,0.26300000000000001,0.26300000000000001,0.26300000000000001,0.26300000000000001,0.26300000000000001,0.26300000000000001,0.26300000000000001,0,True,5,Omega_M
LH_964,0.45340000000000003,0.45340000000000003,0.45340000000000003,0.45340000000000003,0.45340000000000003,0.45340000000000003,0.45340000000000003,0,True,5,Omega_M
LH_965,0.17699999999999999,0.17699999999999999,0.17699999999999999,0.17699999999999999,0.17699999999999999,0.17699999999999999,0.17699999999999999,0,True,5,Omega_M
LH_966,0.24540000000000001,0.24540000000000001,0.24540000000000001,0.24540000000000001,0.24540000000000001,0.24540000000000001,0.24540000000000001,0,True,5,Omega_M
LH_967,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0,True,5,Omega_M
LH_968,0.30259999999999998,0.30259999999999998,0.30259999999999998,0.30259999999999998,0.30259999999999998,0.30259999999999998,0.30259999999999998,0,True,5,Omega_M
LH_969,0.48580000000000001,0.48580000000000001,0.48580000000000001,0.48580000000000001,0.48580000000000001,0.48580000000000001,0.48580000000000001,0,True,5,Omega_M
LH_970,0.21540000000000001,0.21540000000000001,0.21540000000000001,0.21540000000000001,0.21540000000000001,0.21540000000000001,0.21540000000000001,0,True,5,Omega_M
LH_971,0.2722,0.2722,0.2722,0.2722,0.2722,0.2722,0.2722,0,True,5,Omega_M
LH_972,0.42220000000000002,0.42220000000000002,0.42220000000000002,0.42220000000000002,0.42220000000000002,0.42220000000000002,0.42220000000000002,0,True,5,Omega_M
LH_973,0.36899999999999999,0.36899999999999999,0.36899999999999999,0.36899999999999999,0.36899999999999999,0.36899999999999999,0.36899999999999999,0,True,5,Omega_M
LH_974,0.42980000000000002,0.42980000000000002,0.42980000000000002,0.42980000000000002,0.42980000000000002,0.42980000000000002,0.42980000000000002,0,True,5,Omega_M
LH_975,0.26619999999999999,0.26619999999999999,0.26619999999999999,0.26619999999999999,0.26619999999999999,0.26619999999999999,0.26619999999999999,0,True,5,Omega_M
LH_976,0.25219999999999998,0.25219999999999998,0.25219999999999998,0.25219999999999998,0.25219999999999998,0.25219999999999998,0.25219999999999998,0,True,5,Omega_M
LH_977,0.11459999999999999,0.11459999999999999,0.11459999999999999,0.11459999999999999,0.11459999999999999,0.11459999999999999,0.11459999999999999,0,True,5,Omega_M
LH_978,0.24579999999999999,0.24579999999999999,0.24579999999999999,0.24579999999999999,0.24579999999999999,0.24579999999999999,0.24579999999999999,0,True,5,Omega_M
LH_979,0.14299999999999999,0.14299999999999999,0.14299999999999999,0.14299999999999999,0.14299999999999999,0.14299999999999999,0.14299999999999999,0,True,5,Omega_M
LH_980,0.2054,0.2054,0.2054,0.2054,0.2054,0.2054,0.2054,0,True,5,Omega_M
LH_981,0.15179999999999999,0.15179999999999999,0.15179999999999999,0.15179999999999999,0.15179999999999999,0.15179999999999999,0.15179999999999999,0,True,5,Omega_M
LH_982,0.34499999999999997,0.34499999999999997,0.34499999999999997,0.34499999999999997,0.34499999999999997,0.34499999999999997,0.34499999999999997,0,True,5,Omega_M
LH_983,0.30659999999999998,0.30659999999999998,0.30659999999999998,0.30659999999999998,0.30659999999999998,0.30659999999999998,0.30659999999999998,0,True,5,Omega_M
LH_984,0.1414,0.1414,0.1414,0.1414,0.1414,0.1414,0.1414,0,True,5,Omega_M
LH_985,0.32579999999999998,0.32579999999999998,0.32579999999999998,0.32579999999999998,0.32579999999999998,0.32579999999999998,0.32579999999999998,0,True,5,Omega_M
LH_986,0.48659999999999998,0.48659999999999998,0.48659999999999998,0.48659999999999998,0.48659999999999998,0.48659999999999998,0.48659999999999998,0,True,5,Omega_M
LH_987,0.40379999999999999,0.40379999999999999,0.40379999999999999,0.40379999999999999,0.40379999999999999,0.40379999999999999,0.40379999999999999,0,True,5,Omega_M
LH_988,0.24979999999999999,0.24979999999999999,0.24979999999999999,0.24979999999999999,0.24979999999999999,0.24979999999999999,0.24979999999999999,0,True,5,Omega_M
LH_989,0.1406,0.1406,0.1406,0.1406,0.1406,0.1406,0.1406,0,True,5,Omega_M
LH_990,0.3286,0.3286,0.3286,0.3286,0.3286,0.3286,0.3286,0,True,5,Omega_M
LH_991,0.1502,0.1502,0.1502,0.1502,0.1502,0.1502,0.1502,0,True,5,Omega_M
LH_992,0.28860000000000002,0.28860000000000002,0.28860000000000002,0.28860000000000002,0.28860000000000002,0.28860000000000002,0.28860000000000002,0,True,5,Omega_M
LH_993,0.13339999999999999,0.13339999999999999,0.13339999999999999,0.13339999999999999,0.13339999999999999,0.13339999999999999,0.13339999999999999,0,True,5,Omega_M
LH_994,0.26540000000000002,0.26540000000000002,0.26540000000000002,0.26540000000000002,0.26540000000000002,0.26540000000000002,0.26540000000000002,0,True,5,Omega_M
LH_995,0.12540000000000001,0.12540000000000001,0.12540000000000001,0.12540000000000001,0.12540000000000001,0.12540000000000001,0.12540000000000001,0,True,5,Omega_M
LH_996,0.1646,0.1646,0.1646,0.1646,0.1646,0.1646,0.1646,0,True,5,Omega_M
LH_997,0.30180000000000001,0.30180000000000001,0.30180000000000001,0.30180000000000001,0.30180000000000001,0.30180000000000001,0.30180000000000001,0,True,5,Omega_M
LH_998,0.29699999999999999,0.29699999999999999,0.29699999999999999,0.29699999999999999,0.29699999999999999,0.29699999999999999,0.29699999999999999,0,True,5,Omega_M
LH_999,0.1134,0.1134,0.1134,0.1134,0.1134,0.1134,0.1134,0,True,5,Omega_M
